Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00,64.4208191986666,64.468052624123,63.1141438677867,64.2004165649414,899700,0,0
2010-01-05 00:00:00,64.0508720506606,66.9003723117963,63.6258071817875,66.7193298339844,2044900,0,0
2010-01-06 00:00:00,66.7035860746726,67.0892967710886,65.9479171676982,66.2155532836914,873000,0,0
2010-01-07 00:00:00,66.239178027321,68.0811201687142,66.2155643084094,67.4907531738281,1106900,0,0
2010-01-08 00:00:00,67.1444071641457,68.0811186919572,66.6878552566779,67.9866638183594,1202100,0,0
2010-01-11 00:00:00,68.0732635078089,68.4589683228397,66.900396571789,67.3490753173828,1094600,0,0
2010-01-12 00:00:00,66.8925120041851,67.4277782642459,65.4913694370237,65.9794082641602,867100,0,0
2010-01-13 00:00:00,66.3178703661664,67.6717791849704,65.9321657393514,67.4592437744141,827200,0,0
2010-01-14 00:00:00,67.0342027285035,67.4120342165849,66.6406247585302,66.9948425292969,496900,0,0
2010-01-15 00:00:00,66.5225326792029,67.3254288844554,65.2394649908438,65.9872665405273,977500,0,0
2010-01-19 00:00:00,66.0423815758926,66.8610244370772,65.9794076622193,66.7272033691406,596000,0,0
2010-01-20 00:00:00,66.2155621493823,68.0968644313022,65.9321855206349,68.0102767944336,1948000,0,0
2010-01-21 00:00:00,67.8842985549853,68.443178320964,66.1997860193535,66.498908996582,1307100,0,0
2010-01-22 00:00:00,66.5933635134301,66.9003537213888,64.4522992898573,64.5782470703125,1015500,0,0
2010-01-25 00:00:00,65.1607510465452,65.6645302385455,64.5625110039741,65.1528778076172,819500,0,0
2010-01-26 00:00:00,64.9167461236747,65.8141033428277,64.5861420967284,64.9954605102539,666700,0,0
2010-01-27 00:00:00,64.8695198007249,65.5700880626333,64.3578672709376,65.3418121337891,575200,0,0
2010-01-28 00:00:00,65.499226765871,65.7353758841709,64.34210689614,64.4837951660156,874400,0,0
2010-01-29 00:00:00,64.6412213950584,66.4201887645411,64.3342311850361,64.546760559082,1681900,0,0
2010-02-01 00:00:00,65.1765302586767,65.8613522513139,65.0427091517774,65.4441604614258,792600,0,0
