Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00,34.4632921541549,35.2146937226902,34.4632921541549,34.9184684753418,654600,0,0
2010-01-05 00:00:00,34.932901102542,35.0412772893906,34.2754257007591,34.6800270080566,892100,0,0
2010-01-06 00:00:00,34.5499882740564,35.2146904478291,34.535537927222,35.034065246582,776300,0,0
2010-01-07 00:00:00,34.8968005314183,35.2363769104551,34.6294759118164,35.1352272033691,814200,0,0
2010-01-08 00:00:00,35.2435949885781,35.2580453381198,34.8606703721488,35.1785697937012,529700,0,0
2010-01-11 00:00:00,35.1857943269486,35.6265203162483,35.0918684383792,35.5903930664063,587400,0,0
2010-01-12 00:00:00,35.3447404577129,35.4097656448232,34.1598394980328,34.239315032959,963900,0,0
2010-01-13 00:00:00,34.4416180907418,35.4820211962943,34.3476949540302,35.4169960021973,900900,0,0
2010-01-14 00:00:00,35.3953252620648,35.438673558219,34.9112481580691,35.3664245605469,479000,0,0
2010-01-15 00:00:00,35.3519527518274,35.3808534358031,34.4343767065047,34.6800270080566,660900,0,0
2010-01-19 00:00:00,34.6800455416663,35.886620803198,34.6800455416663,35.2291450500488,1297300,0,0
2010-01-20 00:00:00,35.0196348104423,35.2797356891001,34.4849826980765,34.9907341003418,655400,0,0
2010-01-21 00:00:00,34.9401318090062,35.2508073084093,34.0948046169193,34.130931854248,559000,0,0
2010-01-22 00:00:00,33.9792179308484,34.0803676202918,33.0255169216357,33.0760917663574,789800,0,0
2010-01-25 00:00:00,33.2133737277062,33.574624248108,33.0977736714225,33.3723220825195,685400,0,0
2010-01-26 00:00:00,33.2783930705387,33.2856168669805,32.4836404119551,32.9749412536621,654900,0,0
2010-01-27 00:00:00,32.8737873562183,33.8274882194694,32.3319117404565,33.8130378723145,1408700,0,0
2010-01-28 00:00:00,34.7450769819007,34.7450769819007,31.0964470860081,32.0356979370117,3535900,0,0
2010-01-29 00:00:00,32.1801904462216,32.3102408274939,30.8291117914614,31.0097370147705,1674200,0,0
2010-02-01 00:00:00,31.0675426486805,32.5992439796453,30.9519426002326,32.3246955871582,1358800,0,0
2010-02-02 00:00:00,32.3030256650788,32.8376777272842,32.0718255182125,32.7293014526367,1164400,0,0
2010-02-03 00:00:00,32.5558940607337,32.8882438389342,32.1585163301435,32.3535919189453,965700,0,0
2010-02-04 00:00:00,32.1223832396993,32.3680336091973,31.9562083950567,32.0429077148438,1166200,0,0
2010-02-05 00:00:00,31.8478427782172,32.418616426524,31.6383168440157,32.3174667358398,1017000,0,0
2010-02-08 00:00:00,32.3824864086731,32.4547353879493,31.9200863266123,31.9706611633301,848700,0,0
2010-02-09 00:00:00,32.209092973193,32.5992413830518,31.8189418072118,32.331916809082,600800,0,0
2010-02-10 00:00:00,32.3391282477902,32.3391282477902,31.7394541346775,32.086254119873,581200,0,0
2010-02-11 00:00:00,32.0501585387106,32.6137086783071,31.7178085977241,32.5342330932617,596200,0,0
2010-02-12 00:00:00,32.0284574051967,32.6570322434886,31.6744308489367,32.4980812072754,945200,0,0
2010-02-16 00:00:00,32.6498372960932,32.9749634775401,32.5775882584935,32.9388389587402,382600,0,0
2010-02-17 00:00:00,32.9749415241465,33.3434185365105,32.895465982024,33.2494926452637,510100,0,0
2010-02-18 00:00:00,33.2567220702062,33.9358748133782,33.1411220137697,33.870849609375,543800,0,0
2010-02-19 00:00:00,33.8202767585542,34.2393259543915,33.4445758638694,34.1237258911133,661900,0,0
2010-02-22 00:00:00,34.203201206413,34.2393257091556,33.7985996097758,33.9936752319336,536400,0,0
2010-02-23 00:00:00,33.9647681186161,34.188744403156,33.5312686552538,33.6251945495605,464800,0,0
2010-02-24 00:00:00,33.7985964218303,33.9141964733769,32.9604953590868,33.3000717163086,1137400,0,0
2010-02-25 00:00:00,32.9315995295935,33.5673984758972,32.1296229146475,32.7437477111816,1371200,0,0
