Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-03-22 00:00:00,29.4168112143987,30.9650621213816,28.0003232673425,30.874475479126,491400,0,0
2011-03-23 00:00:00,30.528585415614,31.1297684089236,30.4297616316381,30.6768226623535,601200,0,0
2011-03-24 00:00:00,30.8827073782082,30.8827073782082,30.5944700326322,30.6768226623535,230400,0,0
2011-03-25 00:00:00,30.8827126861378,32.3239059448242,30.6768279348969,32.3239059448242,497400,0,0
2011-03-28 00:00:00,32.1180299165233,32.1180299165233,31.0886058807373,31.0886058807373,53100,0,0
2011-03-29 00:00:00,31.0968301606859,31.2533045757591,30.8580062466906,30.8827114105225,269300,0,0
2011-03-30 00:00:00,31.2533056190428,31.6980174321719,30.1250580708169,31.4591903686523,8573500,0,0
2011-03-31 00:00:00,31.6650751215348,35.1980581791726,31.2944819438888,34.1768684387207,2653000,0,0
2011-04-01 00:00:00,33.7568730581185,34.9510023802011,32.8098017252054,32.9745101928711,2222900,0,0
2011-04-04 00:00:00,32.8262707036787,33.7815759827631,32.2333215161254,33.0650978088379,1122700,0,0
2011-04-05 00:00:00,32.5544965768013,33.2133303085018,31.8956659866529,33.1474456787109,1373400,0,0
2011-04-06 00:00:00,32.8262730435387,33.1968663121754,32.2168526527191,32.678035736084,2080100,0,0
2011-04-07 00:00:00,31.5003830305155,32.3239224561499,30.8909624732625,31.9533290863037,2134600,0,0
2011-04-08 00:00:00,31.5662586196309,32.0192045452319,31.4591976454353,31.7062587738037,1307200,0,0
2011-04-11 00:00:00,31.7062588511032,31.7721434943235,31.5250792238,31.5580215454102,1563100,0,0
2011-04-12 00:00:00,31.2203792697991,31.6403829914903,31.0144944149094,31.3356742858887,1637500,0,0
2011-04-13 00:00:00,31.0556655757625,31.5992013763169,30.7015434331153,31.2944927215576,1649100,0,0
2011-04-14 00:00:00,31.2121242846893,32.4144902753338,31.1709448281393,31.9286022186279,1232400,0,0
