Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00,1.30424853517623,1.34701074044711,1.2835800849854,1.34415996074676,5387000,0,0
2010-01-05 00:00:00,1.35057414227114,1.37124259069776,1.28999427168073,1.35413765907288,3011000,0,0
2010-01-06 00:00:00,1.3505741615402,1.37551877950823,1.32491680621728,1.3648282289505,5331000,0,0
2010-01-07 00:00:00,1.3569887727845,1.36625393516331,1.32919328564808,1.35627603530884,2718000,0,0
2010-01-08 00:00:00,1.34701090930067,1.37551904972154,1.34344739174806,1.36625397205353,2899000,0,0
2010-01-11 00:00:00,1.36839214016328,1.39333685028113,1.35627619636499,1.37480652332306,5127000,0,0
2010-01-12 00:00:00,1.3641155570943,1.3641155570943,1.33560733771949,1.35413765907288,9167000,0,0
2010-01-13 00:00:00,1.3512871631768,1.3512871631768,1.30068517998923,1.31280112266541,9439000,0,0
2010-01-14 00:00:00,1.31707751213013,1.3448729178688,1.29355827691073,1.31351399421692,10654000,0,0
2010-01-15 00:00:00,1.32277878851157,1.32277878851157,1.29355799888037,1.29997229576111,1587000,0,0
2010-01-19 00:00:00,1.27574038799415,1.2935580595269,1.23297818022183,1.26932609081268,3813000,0,0
2010-01-20 00:00:00,1.26219919141878,1.28358029759576,1.24295612789073,1.2800167798996,1938000,0,0
2010-01-21 00:00:00,1.27360228879522,1.31778997243981,1.26790072893484,1.28215479850769,3386000,0,0
2010-01-22 00:00:00,1.27431496762498,1.28714364664247,1.23867979533249,1.25150847434998,9235000,0,0
2010-01-25 00:00:00,1.25934827783356,1.26861344047931,1.24438155506207,1.25792288780212,2614000,0,0
2010-01-26 00:00:00,1.21373534164178,1.28286765820434,1.20019400734491,1.26576280593872,7654000,0,0
2010-01-27 00:00:00,1.2572104628312,1.27930422471994,1.22941496986276,1.24081826210022,6963000,0,0
2010-01-28 00:00:00,1.25079597191555,1.26433739090739,1.22941486452304,1.26291191577911,144576000,0,0
2010-01-29 00:00:00,1.26291213543384,1.27289003826235,1.22941507835171,1.23868024349213,33570000,0,0
2010-02-01 00:00:00,1.23867953771732,1.26077337392806,1.23226515706213,1.24723196029663,5095000,0,0
2010-02-02 00:00:00,1.24794484243378,1.2686132064796,1.23654155436377,1.26148617267609,17729000,0,0
2010-02-03 00:00:00,1.25008274894064,1.26077338344666,1.24580658009917,1.25578439235687,12857000,0,0
2010-02-04 00:00:00,1.23868021424678,1.25293428798442,1.21587362829777,1.22727692127228,13767000,0,0
2010-02-05 00:00:00,1.22941469557831,1.2344036029588,1.1830888842996,1.22585117816925,5387000,0,0
2010-02-08 00:00:00,1.21729886473566,1.23226567425182,1.20233214018047,1.2123099565506,4983000,0,0
