Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-20 00:00:00,39.476586299369,40.0378647775591,37.0443795605453,37.2688903808594,2350800,0,0
2019-03-21 00:00:00,37.4110882018532,37.4185706598686,36.0715026870755,36.6552314758301,1764700,0,0
2019-03-22 00:00:00,36.5205168024729,37.381144890697,36.041559654345,36.3708419799805,844700,0,0
2019-03-25 00:00:00,36.3708488905726,36.9695482942973,35.9218271925893,36.7824554443359,440900,0,0
2019-03-26 00:00:00,36.6701982877358,37.2314768329562,36.0565339733463,36.5579414367676,504700,0,0
2019-03-27 00:00:00,36.6701895638103,38.0022894140178,36.6701895638103,37.4933967590332,1788600,0,0
2019-03-28 00:00:00,38.0921045383026,38.1669405346818,37.3549582692455,38.0546836853027,585400,0,0
2019-03-29 00:00:00,37.0593521750616,39.2745308401525,36.8049057841518,38.6384162902832,1769000,0,0
2019-04-01 00:00:00,39.1398222802012,40.7039185656924,38.3540329086446,40.0378684997559,19663400,0,0
2019-04-02 00:00:00,41.2502408022154,42.9490446360037,40.6365763333347,42.0959014892578,17414200,0,0
2019-04-03 00:00:00,42.7170424100259,42.8068461818907,41.5420966435801,42.5673675537109,15066200,0,0
2019-04-04 00:00:00,42.8068495977511,45.2914427044876,42.7320107362165,44.6852607727051,13309200,0,0
2019-04-05 00:00:00,43.6974137350366,44.1389530575381,42.1108668706291,42.8367881774902,17000800,0,0
2019-04-08 00:00:00,42.2829819117273,43.6974033277571,42.1108568412126,42.7694244384766,10764600,0,0
2019-04-09 00:00:00,42.5074948447237,42.8068445459132,41.968669379317,42.1108589172363,9179900,0,0
2019-04-10 00:00:00,41.9013145726627,42.2156291800811,41.2352616503905,41.6917686462402,9081900,0,0
2019-04-11 00:00:00,41.6842877917469,42.0659559518351,41.0332054693329,41.0781059265137,7346100,0,0
2019-04-12 00:00:00,41.8564112970268,43.6525037417355,41.8564112970268,43.6300506591797,9281700,0,0
2019-04-15 00:00:00,43.8321160842328,44.0416591790174,42.8742015311485,43.2409019470215,5727300,0,0
2019-04-16 00:00:00,43.9368929051367,44.1464388798825,43.2858104576169,43.7797355651855,6681600,0,0
2019-04-17 00:00:00,44.1164981653873,44.1913341695096,43.5552195700384,43.6450233459473,6420700,0,0
2019-04-18 00:00:00,43.6749606190353,43.8620534915605,43.0687786843221,43.2334213256836,5178800,0,0
2019-04-22 00:00:00,43.0163795683267,43.7123650666687,42.8517369780235,43.3232116699219,4401700,0,0
2019-04-23 00:00:00,42.8741948296867,43.2857984964537,42.6571664555479,43.1361236572266,5687200,0,0
2019-04-24 00:00:00,43.0238756413647,43.3232225065632,41.8077720428949,41.8938331604004,5431300,0,0
2019-04-25 00:00:00,41.7291876674315,41.8938302876276,41.0257195849025,41.4073905944824,6260500,0,0
2019-04-26 00:00:00,41.384940737245,41.6094516019513,41.1230118708894,41.3475227355957,4009800,0,0
2019-04-29 00:00:00,41.1978430631536,41.673060478517,41.0107502219451,41.534610748291,5935200,0,0
2019-04-30 00:00:00,41.7291874802181,42.8105867659693,41.6094481719246,42.4551086425781,6454100,0,0
2019-05-01 00:00:00,42.522467366228,43.0163924300089,41.8189992010888,42.0060920715332,7644400,0,0
2019-05-02 00:00:00,41.5645455921392,42.2754989477903,38.9377605468571,39.4391708374023,13932700,0,0
2019-05-03 00:00:00,39.813370462408,39.9256244916964,38.705780815524,39.8882064819336,7401700,0,0
2019-05-06 00:00:00,39.0275624157674,40.4344983314419,38.6907947772459,40.007926940918,6089500,0,0
2019-05-07 00:00:00,39.5589129388264,39.9069057564648,39.4017556288762,39.6262664794922,7330800,0,0
2019-05-08 00:00:00,39.9106536232157,39.9592967431763,39.1473143476183,39.2745361328125,5390700,0,0
2019-05-09 00:00:00,39.1098948281574,39.7684625726664,38.5785517280109,39.6113052368164,4579700,0,0
2019-05-10 00:00:00,39.6187868013496,40.1980279044178,39.2820219049359,39.7160758972168,4758100,0,0
2019-05-13 00:00:00,39.1248528158458,39.3269134206061,37.9873280343117,38.1295204162598,4213100,0,0
2019-05-14 00:00:00,38.4139106172939,39.6636896569295,38.0472073247263,39.2745361328125,4204500,0,0
2019-05-15 00:00:00,38.9003453028504,39.9069057564648,38.668349139488,39.6262664794922,2928700,0,0
2019-05-16 00:00:00,39.8807044579245,40.0752797261265,39.4616155316614,39.6487083435059,3689700,0,0
2019-05-17 00:00:00,39.1697618540548,39.3044689436009,37.9124975881658,38.0172691345215,4440800,0,0
2019-05-20 00:00:00,37.7179256176244,37.8226971732871,37.3587047770509,37.4784469604492,5168400,0,0
2019-05-21 00:00:00,37.6281134604702,38.3091313271917,37.4335381506114,37.8900451660156,4968400,0,0
2019-05-22 00:00:00,37.7628260640714,37.8750829335499,37.3923829624896,37.5757331848145,3019100,0,0
2019-05-23 00:00:00,37.0443887532918,37.313802946449,36.0789888460817,36.4531745910645,4919200,0,0
2019-05-24 00:00:00,36.9620748377547,37.1005246188677,36.25112120889,36.8198852539063,2918900,0,0
2019-05-28 00:00:00,36.9470946779824,36.991997989057,35.9966626713135,36.3409156799316,6613000,0,0
2019-05-29 00:00:00,36.0715063872987,36.992002977379,35.9293139771265,36.4531745910645,3525900,0,0
2019-05-30 00:00:00,36.5366861209652,36.8935499501105,36.4607590024565,36.8024368286133,3777600,0.7,0
2019-05-31 00:00:00,36.4152025969821,36.4455746042965,35.4964710989763,35.5040626525879,3396900,0,0
2019-06-03 00:00:00,35.5724024332231,36.4152069091797,35.5724024332231,36.4152069091797,5905200,0,0
2019-06-04 00:00:00,36.9618955762256,37.9109992980957,36.9315235619814,37.9109992980957,7043000,0,0
2019-06-05 00:00:00,38.3361912512041,38.3969323712842,37.2428221254214,38.222297668457,6413300,0,0
2019-06-06 00:00:00,38.1767506321349,38.958814139216,38.0780459215723,38.7689933776855,6228100,0,0
2019-06-07 00:00:00,38.8221295243918,39.2473260293578,38.6247143787142,38.9512062072754,5391100,0,0
2019-06-10 00:00:00,39.2701133791411,39.5586388020584,39.1638142342311,39.1941833496094,5434400,0,0
2019-06-11 00:00:00,39.4827123992466,39.6117891071863,39.1486289524309,39.5130844116211,5144300,0,0
2019-06-12 00:00:00,39.5282673497109,39.9686499092211,39.2397390474173,39.8547592163086,3103900,0,0
2019-06-13 00:00:00,39.9990255534987,40.2040322950891,39.5130849348109,40.1508827209473,4179800,0,0
2019-06-14 00:00:00,39.9610566759176,40.0066117925948,38.7234248358487,38.8373184204102,3919300,0,0
2019-06-17 00:00:00,38.0096969166437,38.2147036143148,37.2428196887144,37.4706039428711,5787300,0,0
2019-06-18 00:00:00,37.7743174644697,38.396929098501,37.5085696559566,37.6680183410645,5014200,0,0
2019-06-19 00:00:00,37.9261867692334,38.1463795363514,36.6961491092099,36.8252258300781,5404000,0,0
2019-06-20 00:00:00,37.2769928770915,37.6528370811702,36.9163317813257,37.1517105102539,4228300,0,0
2019-06-21 00:00:00,37.0681872507145,37.4098651009373,36.6809542847514,36.7189178466797,9478500,0,0
2019-06-24 00:00:00,36.8328130272207,37.7363615521193,36.6885503157151,37.6452484130859,4602300,0,0
2019-06-25 00:00:00,37.5769131275918,38.1334659112285,37.2428267878081,37.7287673950195,4005200,0,0
2019-06-26 00:00:00,37.8502490159988,38.8904686087366,37.8198799032069,38.3058204650879,5244400,0,0
2019-06-27 00:00:00,38.4273098452695,38.8297288743949,38.3673246859646,38.6550941467285,4097200,0,0
2019-06-28 00:00:00,38.7538019043205,38.8752870587113,37.2656080389243,37.440242767334,6507400,0,0
2019-07-01 00:00:00,37.9641395640765,38.1159967016196,37.5996841718335,38.0856246948242,4641700,0,0
2019-07-02 00:00:00,37.9641517310463,38.0097097558401,37.0226394936849,37.5085830688477,4725800,0,0
2019-07-03 00:00:00,37.554129949842,37.6983955484557,37.3567176786261,37.4554252624512,2479400,0,0
2019-07-05 00:00:00,37.212455568471,37.485797889959,37.1744920008053,37.440242767334,2529800,0,0
2019-07-08 00:00:00,37.4630278580307,37.5845130368378,36.737911115213,36.8404159545898,5936000,0,0
2019-07-09 00:00:00,36.6733584414285,36.7720660158398,36.0659327843474,36.346866607666,4967400,0,0
2019-07-10 00:00:00,36.703735088818,36.7644762139885,36.0811233495392,36.1039009094238,3507400,0,0
2019-07-11 00:00:00,36.2405665613255,36.4911312677658,35.8229616136922,36.2785301208496,4202000,0,0
2019-07-12 00:00:00,36.7948500435994,37.9945184616885,36.5063246160169,37.743953704834,4328400,0,0
2019-07-15 00:00:00,37.7895086321238,38.6854626467554,37.7059870533377,38.6702766418457,4923800,0,0
2019-07-16 00:00:00,38.6854608226604,39.9724449896212,38.6854608226604,39.7256774902344,6011200,0,0
2019-07-17 00:00:00,39.6042003686683,39.7104995231037,38.8980669611367,39.1790008544922,4417500,0,0
2019-07-18 00:00:00,39.1410352875656,39.520676760571,38.9360285445706,39.2928924560547,3620300,0,0
2019-07-19 00:00:00,39.3080763414944,39.3536343585132,39.1030696095614,39.1182556152344,3221500,0,0
2019-07-22 00:00:00,39.1061018354781,39.1562130395478,38.4197078103208,38.6323089599609,2814900,0,0
2019-07-23 00:00:00,38.7234307453732,40.1660695199511,38.6854671768705,39.9534683227539,4387700,0,0
2019-07-24 00:00:00,39.8623572848721,40.2344072272955,39.5130878019014,40.0825500488281,3516400,0,0
2019-07-25 00:00:00,39.2093729952791,39.4751237786579,38.1919336765815,38.5487976074219,4254600,0,0
2019-07-26 00:00:00,38.1691515273397,38.1919290873594,37.1441178799368,37.2883834838867,5066000,0,0
2019-07-29 00:00:00,36.8404072920202,37.1137496041719,36.4303938237926,36.4835433959961,4219800,0,0
2019-07-30 00:00:00,36.2785367878064,36.7796633963458,36.2785367878064,36.7492942810059,4194300,0,0
2019-07-31 00:00:00,36.8176371858224,37.5313622259416,36.4076236345808,36.779670715332,5188500,0,0
2019-08-01 00:00:00,36.5594769686699,36.9011519955417,35.5192571914439,35.5724067687988,5803200,0,0
2019-08-02 00:00:00,35.4509210173272,36.0659412690528,34.4486677232493,34.6233024597168,5346400,0,0
2019-08-05 00:00:00,34.2132766133933,34.266426166187,33.461585529487,33.9930839538574,5147300,0,0
2019-08-06 00:00:00,34.251259926549,34.5094162875285,33.207245699952,33.7349472045898,4702800,0,0
2019-08-07 00:00:00,33.4843789943267,34.1677348498986,33.340116267677,34.0842132568359,4490100,0,0
2019-08-08 00:00:00,34.3173047251797,35.5496215825158,34.311989768584,35.5268440246582,4573400,0,0
2019-08-09 00:00:00,35.2459092656399,35.6787031641785,35.0029389801229,35.4129524230957,4468000,0,0
2019-08-12 00:00:00,35.2231414946598,35.5344474405143,34.5625660283704,34.6916427612305,4491600,0,0
2019-08-13 00:00:00,34.7599742047337,36.2633541708477,34.6081199245394,35.5724067687988,5407300,0,0
2019-08-14 00:00:00,34.7751611212925,35.0409119114504,33.4084522887663,33.4691963195801,6178300,0,0
2019-08-15 00:00:00,33.6666015733038,33.6893791318694,32.6187904327742,32.9376907348633,3494600,0,0
2019-08-16 00:00:00,32.8693541103611,34.0234643491582,32.4745266947384,33.7956771850586,4586000,0,0
2019-08-19 00:00:00,34.4410761679397,34.8229942526449,34.2816274385262,34.6233024597168,3615500,0,0
2019-08-20 00:00:00,34.3575422911252,34.3575422911252,32.702305767816,32.7706413269043,5972800,0,0
2019-08-21 00:00:00,33.2945540219756,33.5906767861188,32.8313938857642,32.8617630004883,4397800,0,0
2019-08-22 00:00:00,32.8921346207844,33.3325200880454,31.9050674413397,31.9278450012207,6072100,0,0
2019-08-23 00:00:00,31.8898778116175,31.9050638152903,30.7053955930411,30.9104022979736,6696800,0,0
2019-08-26 00:00:00,31.3356029496592,31.3963440703166,30.8344763943904,30.9939250946045,3402400,0,0
2019-08-27 00:00:00,31.2748505357181,31.684863851701,31.0690850121819,31.2596645355225,4152200,0,0
2019-08-28 00:00:00,31.2444894548906,32.3758192438598,30.9483667196851,32.2847061157227,4539300,0,0
2019-08-29 00:00:00,32.6784311744657,33.1956645338754,32.5857899903103,32.7093086242676,3292500,0.7,0
2019-08-30 00:00:00,33.0644217384237,33.1956589766321,32.6321051194885,32.9100227355957,4099200,0,0
2019-09-03 00:00:00,32.5317416125636,32.6012210086597,31.7674712004228,32.2692642211914,3343300,0,0
2019-09-04 00:00:00,32.879140852324,33.0335398481376,32.3078654512887,32.8405418395996,2651400,0,0
2019-09-05 00:00:00,33.3114617653525,33.9444950797396,33.2651411771353,33.4735794067383,4041400,0,0
2019-09-06 00:00:00,33.6125403643235,33.7051786017337,32.9331864185104,33.3809432983398,3217900,0,0
2019-09-09 00:00:00,33.6048214510749,34.4516970372859,33.3963831917297,34.315055847168,3848000,0,0
2019-09-10 00:00:00,34.8168507249759,35.7972812760763,34.5698134304375,35.7586822509766,4704000,0,0
2019-09-11 00:00:00,35.9130766064037,36.3222315198794,35.1874050165772,36.1909942626953,4445000,0,0
2019-09-12 00:00:00,36.3376732019645,36.4303114428756,35.179684883368,36.2604751586914,3649700,0,0
2019-09-13 00:00:00,36.7776940002172,37.3952869372023,36.4766176274942,37.2100105285645,4027600,0,0
2019-09-16 00:00:00,37.5882975201882,38.5841681215803,37.2717808497749,37.835334777832,5040600,0,0
2019-09-17 00:00:00,37.5728476765398,37.897085834521,36.7545380750416,37.0556144714355,3741900,0,0
2019-09-18 00:00:00,36.978420838199,36.978420838199,36.2990670010754,36.6773414611816,2588200,0,0
2019-09-19 00:00:00,37.1482543245443,37.3721327119817,36.661901483455,36.7776985168457,2418300,0,0
2019-09-20 00:00:00,36.6464590777907,37.7118058562692,36.3376611175585,37.2177314758301,10570400,0,0
2019-09-23 00:00:00,36.5847049614885,37.2215990297281,36.3762667421602,36.986141204834,3599400,0,0
2019-09-24 00:00:00,36.885785450945,37.0556246730698,35.4730412916407,35.9748344421387,4515300,0,0
2019-09-25 00:00:00,35.9362304381384,37.0324607140385,35.6119951807767,36.8085823059082,4396200,0,0
2019-09-26 00:00:00,36.6773461318926,36.81630495593,36.2326784839563,36.4611892700195,2994200,0,0
2019-09-27 00:00:00,36.5924281893623,36.9629840588726,36.2913487845262,36.3376693725586,3722300,0,0
2019-09-30 00:00:00,36.4843401145879,36.8934978714151,36.3685430831549,36.7854194641113,2512200,0,0
2019-10-01 00:00:00,37.0093061055192,37.495662030521,35.4344442089456,35.4884834289551,3838400,0,0
2019-10-02 00:00:00,34.4848882998327,34.8708843790065,34.2455726154914,34.6856079101563,4759500,0,0
2019-10-03 00:00:00,34.6238433522874,35.040719779164,34.2532875100358,34.9789619445801,3422400,0,0
2019-10-04 00:00:00,34.8786061581001,35.3418002779092,34.7473659590405,35.002124786377,3512300,0,0
2019-10-07 00:00:00,34.8014036682933,35.3340771324307,34.5582242833199,34.8708801269531,2977900,0,0
2019-10-08 00:00:00,34.5466503781553,34.7782474453384,33.8364189794715,33.8518562316895,2985900,0,0
2019-10-09 00:00:00,34.2687224528913,34.3845224242482,33.9676460612621,33.9753646850586,2844600,0,0
2019-10-10 00:00:00,34.2224181729899,34.9635300330732,33.9830995131035,34.6778907775879,4325000,0,0
2019-10-11 00:00:00,35.3186375355357,36.8394628701493,35.1279542202439,36.3839874267578,3675700,0,0
2019-10-14 00:00:00,36.0674857760594,36.4920810059657,35.6969297784185,36.1446838378906,3196500,0,0
2019-10-15 00:00:00,36.1446799679143,37.1328291891566,35.92080148969,36.4380378723145,3216800,0,0
2019-10-16 00:00:00,36.6619018286629,36.9938556834411,36.2913430725593,36.3762626647949,3626900,0,0
2019-10-17 00:00:00,36.6233115507113,37.4725047989423,36.3917144629817,36.9089508056641,2724400,0,0
2019-10-18 00:00:00,36.9861431086578,37.2030744772944,36.5615480229479,37.0247421264648,2757600,0,0
2019-10-21 00:00:00,37.511091861187,37.8044496493874,36.3531038468819,36.3762626647949,3967000,0,0
2019-10-22 00:00:00,36.3454035105195,36.5800869142499,35.5270905084891,36.1446838378906,4645400,0,0
2019-10-23 00:00:00,36.1137922099261,36.6773461318926,35.9362343669708,36.4611892700195,4152000,0,0
2019-10-24 00:00:00,37.5574004913976,38.5918695728118,36.9320861024743,38.1904335021973,6098900,0,0
2019-10-25 00:00:00,38.4297626091161,39.1863144509946,37.750411737786,38.970157623291,5361100,0,0
2019-10-28 00:00:00,39.1785986391639,39.7112721220684,38.9315614055053,39.5337142944336,4504100,0,0
2019-10-29 00:00:00,39.3407200790966,39.8579563617588,38.8852445832845,39.7498779296875,3462100,0,0
2019-10-30 00:00:00,39.525996506816,39.7344347293039,38.8543641976325,39.3947563171387,3602100,0,0
2019-10-31 00:00:00,39.2789588327621,39.3947558806951,38.3757265453213,38.9778823852539,3744000,0,0
2019-11-01 00:00:00,39.3561643948557,40.521874336866,39.2944065464583,40.3829154968262,3207100,0,0
2019-11-04 00:00:00,40.6453841406279,42.0040889040155,40.4987037608596,41.8188095092773,5430200,0,0
2019-11-05 00:00:00,41.6952957688554,42.4595693122389,41.4173810616324,41.8419761657715,6044500,0,0
2019-11-06 00:00:00,41.811086455312,42.2588432272985,41.5408904342276,41.9037246704102,3847000,0,0
2019-11-07 00:00:00,42.4132461845146,43.1852383076432,42.0118099270978,43.0771598815918,5974300,0,0
2019-11-08 00:00:00,42.8455613828649,43.2238388061523,42.4750055297003,43.2238388061523,4812000,0,0
2019-11-11 00:00:00,42.8841650275196,43.4245601427234,42.6294091393721,43.0848846435547,3184900,0,0
2019-11-12 00:00:00,43.2315575880629,43.316477190226,42.0967282590031,42.5830841064453,2742700,0,0
2019-11-13 00:00:00,41.8342533140246,42.0581317430507,41.2706994010709,41.4250984191895,3426000,0,0
2019-11-14 00:00:00,41.1471830861773,41.795656642757,41.0313860247731,41.6489791870117,2595500,0,0
2019-11-15 00:00:00,41.8960183059698,42.6834507270147,41.7956584923783,42.3514938354492,3865000,0,0
2019-11-18 00:00:00,42.2665575910439,42.3900761803627,41.7802018572008,41.9346008300781,3439900,0,0
