Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00,10.9770237223519,11.1237957065536,10.7993515975816,11.0079231262207,6710900,0,0
2010-01-05 00:00:00,10.9538507461548,11.1083477851393,10.8534274866398,10.9538507461548,5441000,0,0
2010-01-06 00:00:00,10.822524392357,11.0001957424938,10.5598791471983,10.6062278747559,14566200,0,0
2010-01-07 00:00:00,10.6448578883481,11.0079265492303,10.4980858585064,10.8148050308228,9000300,0,0
2010-01-08 00:00:00,10.807079762669,11.1624233784244,10.722106561595,10.9306774139404,6732900,0,0
2010-01-11 00:00:00,10.9152253863443,10.9847492322286,10.6989295499152,10.8843259811401,5991400,0,0
2010-01-12 00:00:00,10.729830086396,10.7607294948579,10.3435871122713,10.4749097824097,8138900,0,0
2010-01-13 00:00:00,10.5753352267451,10.8611557547951,10.4285631802087,10.8070812225342,7031200,0,0
2010-01-14 00:00:00,10.7684531254367,10.8611520817635,10.6216811285358,10.6448554992676,6850300,0,0
2010-01-15 00:00:00,10.6294060549802,10.7143792379222,10.0886660777039,10.2431631088257,14344500,0,0
2010-01-19 00:00:00,10.2508902268874,10.4826354522961,10.1659162899842,10.3744878768921,6186200,0,0
2010-01-20 00:00:00,10.5753323073861,10.652581196891,10.2817882953473,10.4749097824097,10145000,0,0
2010-01-21 00:00:00,10.490359290609,10.7530046352001,10.1813652009136,10.1968145370483,10630600,0,0
2010-01-22 00:00:00,10.1427423250829,10.5907841928242,10.1118429113318,10.2740650177002,15336100,0,0
2010-01-25 00:00:00,10.4671857562797,10.4671857562797,10.1427415677677,10.2895135879517,6425300,0,0
2010-01-26 00:00:00,10.1890922974337,10.3976639177539,10.1272934625315,10.2663412094116,10398100,0,0
2010-01-27 00:00:00,10.2199904911106,10.3976626727047,9.97279518110165,10.2740650177002,7602300,0,0
2010-01-28 00:00:00,10.3744887245258,10.3976631016201,9.84919793238775,10.1736421585083,10561500,0,0
2010-01-29 00:00:00,10.25088843164,10.359035988104,9.9264442888479,9.98824310302734,9468900,0,0
2010-02-01 00:00:00,10.042320248716,10.2663412094116,9.91099754037366,10.2663412094116,9059600,0,0
2010-02-02 00:00:00,10.274062141539,10.3358609517411,9.97279238927912,10.1581888198853,19341800,0,0
2010-02-03 00:00:00,10.2972370737433,10.6989300987017,10.2663376669542,10.6216812133789,15527900,0,0
2010-02-04 00:00:00,10.3281384080514,10.4826354708303,10.0114192451794,10.080943107605,16819400,0,0
2010-02-05 00:00:00,10.057769060564,10.1504673012563,9.59427712040249,10.0036945343018,12835900,0,0
2010-02-08 00:00:00,10.0036935749115,10.0345929855122,9.6406249478279,9.82602214813232,13207000,0,0
2010-02-09 00:00:00,10.0268653316371,10.1968124139343,9.818294548695,10.0654897689819,9556200,0,0
2010-02-10 00:00:00,10.0500437138844,10.0809431264981,9.52475296275131,9.78739833831787,8884700,0,0
2010-02-11 00:00:00,9.76422013347633,10.0345897036315,9.62517246289951,9.85691833496094,8540600,0,0
2010-02-12 00:00:00,9.92644483427027,10.0268673603047,9.82602157153578,9.97279357910156,9802400,0,0
2010-02-16 00:00:00,10.1427405271545,10.2740631964933,10.0345922298462,10.2508888244629,6136000,0,0
2010-02-17 00:00:00,10.3358605452591,10.536707038867,10.3049611413733,10.4440088272095,8071600,0,0
2010-02-18 00:00:00,10.3590343727926,10.6448540279789,10.2817862354637,10.5907802581787,11409100,0,0
2010-02-19 00:00:00,10.1350134181896,10.8148009978895,10.1118390508987,10.6834783554077,21106800,0,0
2010-02-22 00:00:00,10.6912053088299,10.8070779027803,10.2895122746288,10.3204116821289,12625500,0,0
2010-02-23 00:00:00,10.3126852503582,10.3899333847854,10.0114155370029,10.057765007019,10633700,0,0
2010-02-24 00:00:00,10.1118413465571,10.2508890552701,10.0345924557832,10.1968145370483,5700200,0,0
2010-02-25 00:00:00,9.94189533271831,10.1890906319206,9.74877382104149,10.1504669189453,12728400,0,0
2010-02-26 00:00:00,10.1350139670965,10.2663366166906,9.99596628242035,10.0345907211304,7146900,0,0
2010-03-01 00:00:00,10.0963924276815,10.4980855268967,10.0500436772798,10.3744878768921,6531400,0,0
2010-03-02 00:00:00,10.4749078219778,10.5367066273358,10.3744845790961,10.4285583496094,6642900,0,0
2010-03-03 00:00:00,10.459457825926,10.7684518548913,10.3590345823373,10.7221031188965,12249900,0,0
2010-03-04 00:00:00,10.7916273805209,11.0079232092334,10.7066534667161,10.984748840332,16687100,0,0
2010-03-05 00:00:00,11.0233734444283,11.3632668946291,11.0079233737965,11.3169174194336,14665100,0,0
2010-03-08 00:00:00,11.3787162788855,11.4714152296865,11.2242192553836,11.3632669448853,8871800,0,0
2010-03-09 00:00:00,11.3245119581855,11.3322633417734,11.0764735970761,11.192741394043,7036400,0.05,0
2010-03-10 00:00:00,11.200494708911,11.4330310821533,11.1539878777902,11.4330310821533,8161300,0,0
2010-03-11 00:00:00,11.3400149782678,11.4717855453491,11.1617368478349,11.4717855453491,6584300,0,0
2010-03-12 00:00:00,11.4640316729165,11.5105392261719,11.1772371889432,11.3167591094971,6646700,0,0
2010-03-15 00:00:00,11.254751723533,11.270253751496,11.0222153903865,11.192741394043,6831400,0,0
2010-03-16 00:00:00,11.1927414852294,11.4562826156616,11.0919764546172,11.4562826156616,10303100,0,0
2010-03-17 00:00:00,11.4950360542074,11.588050418206,11.2082415804087,11.2392463684082,8074800,0,0
2010-03-18 00:00:00,11.2470021246455,11.363269940062,11.0377191698404,11.138484954834,5526800,0,0
2010-03-19 00:00:00,10.8361845016479,11.340013282565,10.8361845016479,10.8361845016479,9926200,0,0
2010-03-22 00:00:00,10.820683730698,10.9602056768594,10.6191521949564,10.9059467315674,5845700,0,0
2010-03-23 00:00:00,10.9602101413405,11.0687265977019,10.8982005265017,11.0532245635986,6684500,0,0
2010-03-24 00:00:00,10.9524529216741,11.1849892230828,10.8749405748004,11.0377159118652,8418900,0,0
2010-03-25 00:00:00,11.1772376723549,11.1927396979688,10.7354192237757,10.7509212493897,10887900,0,0
2010-03-26 00:00:00,10.8904453822917,10.9214501790134,10.6966652179776,10.7974309921265,7965300,0,0
2010-03-29 00:00:00,10.8594393157589,10.9834584881441,10.8206831395854,10.960205078125,7386800,0,0
2010-03-30 00:00:00,10.998962294756,11.0377184772005,10.8516896885225,10.9679574966431,6439100,0,0
2010-03-31 00:00:00,10.8671937534801,11.006714992025,10.7741786088331,10.8051834106445,6581400,0,0
2010-04-01 00:00:00,10.9524527748164,10.998959590947,10.7819260575082,10.9834575653076,8667900,0,0
2010-04-05 00:00:00,10.9912094909929,11.4020231701104,10.9291999069455,11.3477649688721,12290300,0,0
2010-04-06 00:00:00,11.3090133666992,11.5803052217972,11.1307351860688,11.3090133666992,11180300,0,0
2010-04-07 00:00:00,11.2547500542037,11.3787692163637,11.1229795096056,11.2159938812256,7250200,0,0
