Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00,13.3325307598452,13.3484040752547,13.0641197947952,13.2531614303589,6172000,0,0
2010-01-05 00:00:00,13.3065541633885,13.6139286436929,13.2993386449341,13.4681787490845,6662500,0,0
2010-01-06 00:00:00,13.5302258178056,14.0410713882236,13.492705962241,14.0295276641846,6479000,0,0
2010-01-07 00:00:00,13.9977819066826,13.9977819066826,13.7163836331062,13.888108253479,7292000,0,0
2010-01-08 00:00:00,13.852035702352,14.1882708912878,13.852035702352,14.1868286132813,6128500,0,0
2010-01-11 00:00:00,14.4090545414768,14.8477477114418,14.0901364547806,14.1709480285644,10515500,0,0
2010-01-12 00:00:00,13.9804598457327,14.0078782490395,13.5143483657349,13.6644277572632,8983000,0,0
2010-01-13 00:00:00,13.7813163910643,13.8029615565396,13.4652843139136,13.6976175308228,5108000,0,0
2010-01-14 00:00:00,13.7236045385763,13.7943147041417,13.4393188456829,13.4479780197144,6146500,0,0
2010-01-15 00:00:00,14.319587861267,14.3426766900774,13.7279278496042,13.7697772979736,27350500,0,0
2010-01-19 00:00:00,13.8707882065221,14.5822203174052,13.7351384612418,14.5172834396362,9930000,0,0
2010-01-20 00:00:00,14.3239162120062,14.375867109507,14.0699363401451,14.2849540710449,6307500,0,0
2010-01-21 00:00:00,14.3051532784272,14.6226290685242,14.0742622951634,14.1752767562866,6387500,0,0
2010-01-22 00:00:00,14.0901399249637,14.2503208345747,13.860691148639,13.872236251831,4556000,0,0
2010-01-25 00:00:00,14.0353004102003,14.2099123213677,13.8578025678413,13.8736772537231,3174500,0,0
2010-01-26 00:00:00,13.7668920616203,14.2055853360477,13.6442310181106,13.8751220703125,3740500,0,0
2010-01-27 00:00:00,13.9097501942897,14.004992782358,13.723594602034,13.9111938476563,2439000,0,0
2010-01-28 00:00:00,13.7943061022488,13.8823331847655,13.550427746548,13.7524566650391,3523500,0,0
2010-01-29 00:00:00,13.9285155213785,13.9977820058247,13.400351524353,13.400351524353,4284500,0,0
2010-02-01 00:00:00,13.5576443127854,13.8404848206013,13.4320959914224,13.7495718002319,4984000,0,0
2010-02-02 00:00:00,13.7668949565849,13.9429492144774,13.635576090302,13.8938856124878,2795000,0,0
2010-02-03 00:00:00,14.1276536715285,14.1680594508724,13.9530418026048,14.0136518478394,2123500,0,0
2010-02-04 00:00:00,13.9112013626639,13.9112013626639,13.4219994064066,13.5028123855591,4462500,0,0
2010-02-05 00:00:00,13.4494155945171,13.6730924958466,13.244500689101,13.5966091156006,4237000,0,0
2010-02-08 00:00:00,13.8116233565628,13.8116233565628,13.3195356741778,13.3224229812622,2869000,0,0
2010-02-09 00:00:00,13.5028095059885,13.9140843274595,13.4970362668535,13.824613571167,4521500,0,0
2010-02-10 00:00:00,13.8722373110553,14.1291045228824,13.8303878570354,14.0396337509155,3541500,0,0
2010-02-11 00:00:00,14.127654468146,14.544702412868,14.045399251464,14.448016166687,5061000,0,0
2010-02-12 00:00:00,14.2488750323978,14.5548071467807,14.1060111110038,14.5028562545776,7234500,0,0
2010-02-16 00:00:00,15.0151445041818,15.4379643768169,14.7092137869508,14.9458780288696,11940500,0,0
2010-02-17 00:00:00,15.0800828452405,15.5072323047556,14.9891698218221,15.1017293930054,11225000,0,0
2010-02-18 00:00:00,15.0685074182466,15.0771734928437,14.5701716242303,14.7348394393921,11651500,0.02,0
2010-02-19 00:00:00,14.7348448275046,15.1291796053414,14.7348448275046,15.0425119400024,7530500,0,0
